URI,SmallURI,LargeURI,ImageWidth,Type,Priority,Caption,Taxon,Character,State,UseFor,TipStyle
resources/text/demo.html,,,,Html-local,1,,"William Raybould,…",,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
resources/images/MCDBottom.jpg,,,100%,image-local,2,Bottom view of a Milk Chocolate Digestive ,Milk Chocolate Digestive,,,,
resources/images/MCDTop.jpg,,,100%,image-local,1,Top view of a Milk Chocolate Digestive,Milk Chocolate Digestive,,,,
resources/images/MCDSide.jpg,,,100%,image-local,3,Side view of a Milk Chocolate Digestive   ,Milk Chocolate Digestive,,,,
,,,,,,,,,,,
resources/images/ShortcakeTop.jpg,,,100%,image-local,,Top view of a Shortcake,Shortcake,,,,
resources/images/ShortcakeOblique.jpg,,,100%,image-local,,Oblique view of a Shortcake,Shortcake,,,,
resources/images/ShortcakeOblique.jpg,,,100%,image-local,,Köhler’s Medizinal-Pflanzen,Shortcake,,,,
